Country_Name,Country_Code,Counterpart_Area_Name,Counterpart_Area_Code,Series_Name,Series_Code,2012_[YR2012],2013_[YR2013],2014_[YR2014],2015_[YR2015],2016_[YR2016],2017_[YR2017],2018_[YR2018],2019_[YR2019],2020_[YR2020],2021_[YR2021]
Afghanistan,AFG,Antigua,377.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"CB, bilateral concessional (INT, current US$)",DT.INT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"CB, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Antigua,377.0,"CB, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"CB, bilateral concessional (INT, current US$)",DT.INT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"CB, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab African International Bank,922.0,"CB, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral concessional (INT, current US$)",DT.INT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Bank for Economic Dev. in Africa (BADEA),953.0,"CB, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"CB, bilateral (NFL, current US$)",DT.NFL.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"CB, bilateral (NTR, current US$)",DT.NTR.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"CB, bilateral (TDS, current US$)",DT.TDS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"CB, bilateral concessional (AMT, current US$)",DT.AMT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"CB, bilateral concessional (DIS, current US$)",DT.DIS.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"CB, bilateral concessional (DOD, current US$)",DT.DOD.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"CB, bilateral concessional (INT, current US$)",DT.INT.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"CB, bilateral concessional (NFL, current US$)",DT.NFL.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Economic & Social Development,921.0,"CB, bilateral concessional (NTR, current US$)",DT.NTR.BLTC.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,Average grace period on new external debt commitments (years),DT.GPA.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,"Average grace period on new external debt commitments, official (years)",DT.GPA.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,"Average grace period on new external debt commitments, private (years)",DT.GPA.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,Average grant element on new external debt commitments (%),DT.GRE.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,"Average grant element on new external debt commitments, official (%)",DT.GRE.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,"Average grant element on new external debt commitments, private (%)",DT.GRE.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,Average interest on new external debt commitments (%),DT.INR.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,"Average interest on new external debt commitments, official (%)",DT.INR.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,"Average interest on new external debt commitments, private (%)",DT.INR.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,Average maturity on new external debt commitments (years),DT.MAT.DPPG,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,"Average maturity on new external debt commitments, official (years)",DT.MAT.OFFT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,"Average maturity on new external debt commitments, private (years)",DT.MAT.PRVT,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,"CB, bilateral (AMT, current US$)",DT.AMT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,"CB, bilateral (DIS, current US$)",DT.DIS.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,"CB, bilateral (DOD, current US$)",DT.DOD.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
Afghanistan,AFG,Arab Fund for Tech. Assist. to African Countries,980.0,"CB, bilateral (INT, current US$)",DT.INT.BLAT.CB.CD,..,..,..,..,..,..,..,..,..,..
